Reading# Mote-ID Humidity Temperature Label
1	4	37.16	33.94	0
2	4	37.16	33.97	0
3	4	37.09	34.01	0
4	4	37.02	34.09	0
5	4	36.89	34.11	0
6	4	36.82	34.07	0
7	4	36.82	34.09	0
8	4	36.78	34.1	0
9	4	36.78	34.18	0
10	4	36.68	34.27	0
11	4	36.58	34.29	0
12	4	36.47	34.33	0
13	4	36.41	34.34	0
14	4	36.34	34.4	0
15	4	36.27	34.43	0
16	4	36.34	34.33	0
17	4	36.41	34.31	0
18	4	36.47	34.3	0
19	4	36.51	34.37	0
20	4	36.41	34.39	0
21	4	36.27	34.37	0
22	4	36.34	34.33	0
23	4	36.41	34.36	0
24	4	36.37	34.47	0
25	4	36.27	34.54	0
26	4	36.2	34.59	0
27	4	36.13	34.61	0
28	4	36.06	34.6	0
29	4	36.13	34.62	0
30	4	36.09	34.61	0
31	4	36.13	34.59	0
32	4	36.13	34.56	0
33	4	36.27	34.51	0
34	4	36.41	34.47	0
35	4	36.65	34.43	0
36	4	36.96	34.36	0
37	4	37.3	34.23	0
38	4	37.37	34.16	0
39	4	37.44	34.09	0
40	4	37.47	34.1	0
41	4	37.51	34.1	0
42	4	37.51	34.1	0
43	4	37.57	34.14	0
44	4	37.51	34.11	0
45	4	37.47	34.16	0
46	4	37.44	34.2	0
47	4	37.37	34.22	0
48	4	37.4	34.15	0
49	4	37.51	34.12	0
50	4	37.57	34.1	0
51	4	37.71	33.95	0
52	4	37.95	33.94	0
53	4	38.19	33.89	0
54	4	38.33	33.89	0
55	4	38.39	33.86	0
56	4	38.43	33.83	0
57	4	38.39	33.82	0
58	4	38.39	33.76	0
59	4	38.43	33.73	0
60	4	38.53	33.68	0
61	4	38.63	33.65	0
62	4	38.67	33.6	0
63	4	38.67	33.6	0
64	4	38.74	33.57	0
65	4	38.84	33.57	0
66	4	38.8	33.51	0
67	4	39.01	33.45	0
68	4	39.28	33.51	0
69	4	39.28	33.58	0
70	4	39.08	33.56	0
71	4	39.21	33.43	0
72	4	39.35	33.4	0
73	4	39.42	33.43	0
74	4	39.45	33.45	0
75	4	39.42	33.4	0
76	4	39.48	33.39	0
77	4	39.48	33.4	0
78	4	39.52	33.37	0
79	4	39.62	33.3	0
80	4	39.72	33.23	0
81	4	39.86	33.18	0
82	4	39.96	33.19	0
83	4	39.99	33.2	0
84	4	40.03	33.18	0
85	4	39.96	33.23	0
86	4	39.89	33.11	0
87	4	39.96	33.08	0
88	4	40.03	33.04	0
89	4	40.13	33	0
90	4	40.03	32.98	0
91	4	39.82	32.96	0
92	4	39.62	32.93	0
93	4	39.79	32.91	0
94	4	39.82	32.88	0
95	4	39.82	32.84	0
96	4	39.76	32.83	0
97	4	39.69	32.84	0
98	4	39.76	32.84	0
99	4	39.76	32.9	0
100	4	39.72	32.98	0
101	4	39.65	32.97	0
102	4	39.76	32.95	0
103	4	39.89	32.95	0
104	4	40.03	32.96	0
105	4	40.2	32.87	0
106	4	40.37	32.83	0
107	4	40.33	32.81	0
108	4	40.3	32.76	0
109	4	40.37	32.72	0
110	4	40.3	32.7	0
111	4	39.93	32.66	0
112	4	39.69	32.68	0
113	4	39.96	32.69	0
114	4	40.16	32.69	0
115	4	40.2	32.63	0
116	4	40.3	32.57	0
117	4	40.37	32.49	0
118	4	40.43	32.42	0
119	4	40.57	32.36	0
120	4	40.57	32.36	0
121	4	40.37	32.36	0
122	4	40.26	32.35	0
123	4	40.09	32.35	0
124	4	40.06	32.38	0
125	4	40.06	32.38	0
126	4	39.89	32.37	0
127	4	39.86	32.39	0
128	4	39.82	32.39	0
129	4	39.82	32.42	0
130	4	39.76	32.4	0
131	4	39.76	32.35	0
132	4	39.79	32.32	0
133	4	39.86	32.31	0
134	4	39.96	32.32	0
135	4	40.09	32.28	0
136	4	40.09	32.31	0
137	4	40.26	32.34	0
138	4	40.23	32.39	0
139	4	40.23	32.43	0
140	4	40.16	32.46	0
141	4	40.09	32.52	0
142	4	40.03	32.56	0
143	4	39.93	32.59	0
144	4	39.93	32.6	0
145	4	39.89	32.58	0
146	4	39.86	32.6	0
147	4	39.93	32.59	0
148	4	39.96	32.64	0
149	4	39.82	32.65	0
150	4	39.82	32.63	0
151	4	39.89	32.64	0
152	4	39.76	32.67	0
153	4	39.62	32.71	0
154	4	39.42	32.74	0
155	4	39.35	32.74	0
156	4	39.48	32.71	0
157	4	39.48	32.76	0
158	4	39.45	32.78	0
159	4	39.45	32.79	0
160	4	39.42	32.85	0
161	4	39.38	32.87	0
162	4	39.35	32.85	0
163	4	39.42	32.83	0
164	4	39.45	32.85	0
165	4	39.38	32.9	0
166	4	39.28	32.93	0
167	4	39.18	32.97	0
168	4	39.08	32.93	0
169	4	39.01	32.95	0
170	4	39.01	32.96	0
171	4	39.01	32.97	0
172	4	39.11	32.99	0
173	4	39.35	32.97	0
174	4	39.42	33	0
175	4	39.45	33.02	0
176	4	39.69	32.98	0
177	4	39.76	32.96	0
178	4	39.76	32.93	0
179	4	39.76	32.95	0
180	4	39.69	32.95	0
181	4	39.69	32.94	0
182	4	39.69	32.99	0
183	4	39.59	33.02	0
184	4	39.55	32.96	0
185	4	39.65	32.92	0
186	4	39.65	32.96	0
187	4	39.62	33	0
188	4	39.55	33	0
189	4	39.48	33.01	0
190	4	39.48	33.02	0
191	4	39.55	32.98	0
192	4	39.62	32.99	0
193	4	39.69	32.94	0
194	4	39.82	32.89	0
195	4	39.89	32.83	0
196	4	40.13	32.75	0
197	4	40.3	32.78	0
198	4	40.23	32.76	0
199	4	40.26	32.77	0
