Reading# Mote-ID Humidity Temperature Label
1	1	43.82	30.21	0
2	1	43.79	30.2	0
3	1	43.79	30.19	0
4	1	43.79	30.19	0
5	1	43.79	30.19	0
6	1	43.79	30.19	0
7	1	43.79	30.19	0
8	1	43.79	30.19	0
9	1	43.79	30.21	0
10	1	43.79	30.22	0
11	1	43.82	30.23	0
12	1	43.82	30.23	0
13	1	43.79	30.23	0
14	1	43.79	30.24	0
15	1	43.82	30.24	0
16	1	43.85	30.23	0
17	1	43.85	30.23	0
18	1	43.85	30.23	0
19	1	43.85	30.22	0
20	1	43.85	30.21	0
21	1	43.85	30.22	0
22	1	43.85	30.22	0
23	1	43.85	30.22	0
24	1	43.88	30.22	0
25	1	43.92	30.21	0
26	1	43.88	30.21	0
27	1	43.85	30.22	0
28	1	43.82	30.23	0
29	1	43.82	30.23	0
30	1	43.79	30.23	0
31	1	43.82	30.23	0
32	1	43.79	30.23	0
33	1	43.82	30.24	0
34	1	43.85	30.24	0
35	1	43.88	30.24	0
36	1	43.92	30.23	0
37	1	43.92	30.23	0
38	1	43.92	30.22	0
39	1	43.85	30.23	0
40	1	43.88	30.24	0
41	1	43.88	30.21	0
42	1	43.92	30.22	0
43	1	43.88	30.19	0
44	1	43.88	30.21	0
45	1	43.92	30.19	0
46	1	43.92	30.2	0
47	1	43.92	30.19	0
48	1	43.98	30.19	0
49	1	43.98	30.19	0
50	1	44.02	30.19	0
51	1	44.02	30.19	0
52	1	43.98	30.2	0
53	1	43.98	30.2	0
54	1	44.05	30.19	0
55	1	44.05	30.19	0
56	1	44.05	30.2	0
57	1	44.02	30.21	0
58	1	44.05	30.2	0
59	1	44.05	30.19	0
60	1	44.05	30.19	0
61	1	44.08	30.19	0
62	1	44.05	30.21	0
63	1	44.05	30.21	0
64	1	44.02	30.21	0
65	1	43.98	30.19	0
66	1	43.98	30.18	0
67	1	44.02	30.18	0
68	1	44.02	30.18	0
69	1	43.98	30.19	0
70	1	43.98	30.19	0
71	1	43.95	30.19	0
72	1	43.98	30.19	0
73	1	43.98	30.19	0
74	1	43.98	30.19	0
75	1	44.05	30.18	0
76	1	44.05	30.17	0
77	1	44.05	30.17	0
78	1	44.12	30.16	0
79	1	44.12	30.15	0
80	1	44.12	30.15	0
81	1	44.12	30.15	0
82	1	44.08	30.15	0
83	1	44.05	30.15	0
84	1	44.08	30.13	0
85	1	44.12	30.13	0
86	1	44.12	30.13	0
87	1	44.15	30.13	0
88	1	44.18	30.12	0
89	1	44.15	30.14	0
90	1	44.15	30.15	0
91	1	44.15	30.14	0
92	1	44.15	30.16	0
93	1	44.18	30.14	0
94	1	44.18	30.14	0
95	1	44.15	30.15	0
96	1	44.15	30.15	0
97	1	44.15	30.15	0
98	1	44.15	30.15	0
99	1	44.18	30.13	0
100	1	44.18	30.12	0
101	1	44.18	30.12	0
102	1	44.22	30.11	0
103	1	44.25	30.1	0
104	1	44.25	30.09	0
105	1	44.25	30.08	0
106	1	44.25	30.09	0
107	1	44.25	30.1	0
108	1	44.28	30.1	0
109	1	44.35	30.09	0
110	1	44.35	30.09	0
111	1	44.35	30.09	0
112	1	44.32	30.11	0
113	1	44.28	30.11	0
114	1	44.28	30.12	0
115	1	44.25	30.14	0
116	1	44.22	30.16	0
117	1	44.18	30.17	0
118	1	44.22	30.15	0
119	1	44.22	30.15	0
120	1	44.25	30.14	0
121	1	44.28	30.14	0
122	1	44.28	30.13	0
123	1	44.28	30.13	0
124	1	44.28	30.13	0
125	1	44.25	30.13	0
126	1	44.25	30.13	0
127	1	44.25	30.12	0
128	1	44.25	30.11	0
129	1	44.25	30.11	0
130	1	44.25	30.12	0
131	1	44.25	30.13	0
132	1	44.22	30.15	0
133	1	44.22	30.17	0
134	1	44.18	30.18	0
135	1	44.18	30.18	0
136	1	44.18	30.17	0
137	1	44.18	30.18	0
138	1	44.18	30.17	0
139	1	44.18	30.18	0
140	1	44.15	30.19	0
141	1	44.18	30.18	0
142	1	44.15	30.18	0
143	1	44.12	30.19	0
144	1	44.18	30.18	0
145	1	44.25	30.2	0
146	1	44.25	30.19	0
147	1	44.32	30.16	0
148	1	44.28	30.17	0
149	1	44.25	30.17	0
150	1	44.22	30.2	0
151	1	44.18	30.21	0
152	1	44.12	30.23	0
153	1	44.12	30.22	0
154	1	44.12	30.23	0
155	1	44.15	30.22	0
156	1	44.15	30.24	0
157	1	44.12	30.27	0
158	1	44.05	30.28	0
159	1	44.05	30.27	0
160	1	44.05	30.29	0
161	1	44.02	30.27	0
162	1	44.05	30.25	0
163	1	43.98	30.25	0
164	1	44.05	30.23	0
165	1	44.05	30.23	0
166	1	44.05	30.24	0
167	1	44.08	30.22	0
168	1	44.12	30.22	0
169	1	44.12	30.23	0
170	1	44.12	30.23	0
171	1	44.08	30.23	0
172	1	44.12	30.23	0
173	1	44.12	30.23	0
174	1	44.12	30.23	0
175	1	44.08	30.25	0
176	1	44.05	30.26	0
177	1	43.98	30.28	0
178	1	43.98	30.29	0
179	1	43.95	30.3	0
180	1	43.95	30.33	0
181	1	43.92	30.34	0
182	1	43.92	30.33	0
183	1	43.92	30.31	0
184	1	43.88	30.29	0
185	1	43.88	30.29	0
186	1	43.85	30.29	0
187	1	43.85	30.28	0
